"","y","loss","gain","stable","absent","total_cells","total_present","percent_loss","percent_gain","percent_stable","percent_absent","ssp","morphotype"
"1469",72.4249987717502,0,63,323,1098,1484,386,0,4.24528301886792,21.7654986522911,73.989218328841,"ssp5","flabellate"
"1470",72.4749987709022,0,66,335,1042,1443,401,0,4.57380457380457,23.2155232155232,72.2106722106722,"ssp5","flabellate"
"1471",72.5249987700543,0,91,331,1026,1448,422,0,6.28453038674033,22.8591160220994,70.8563535911602,"ssp5","flabellate"
"1472",72.5749987692063,0,92,330,1023,1445,422,0,6.36678200692042,22.8373702422145,70.7958477508651,"ssp5","flabellate"
"1473",72.6249987683584,0,102,319,1029,1450,421,0,7.03448275862069,22,70.9655172413793,"ssp5","flabellate"
"1474",72.6749987675104,0,142,307,996,1445,449,0,9.82698961937716,21.2456747404844,68.9273356401384,"ssp5","flabellate"
"1475",72.7249987666625,0,165,276,1003,1444,441,0,11.4265927977839,19.1135734072022,69.4598337950139,"ssp5","flabellate"
"1476",72.7749987658145,0,166,274,1020,1460,440,0,11.3698630136986,18.7671232876712,69.8630136986301,"ssp5","flabellate"
"1477",72.8249987649666,0,166,260,1045,1471,426,0,11.2848402447315,17.675050985724,71.0401087695445,"ssp5","flabellate"
"1478",72.8749987641186,0,180,246,1045,1471,426,0,12.2365737593474,16.7233174711081,71.0401087695445,"ssp5","flabellate"
"1479",72.9249987632707,0,153,276,1030,1459,429,0,10.4866346812886,18.9170664838931,70.5962988348184,"ssp5","flabellate"
"1480",72.9749987624228,0,178,262,1010,1450,440,0,12.2758620689655,18.0689655172414,69.6551724137931,"ssp5","flabellate"
"1481",73.0249987615748,0,184,257,1019,1460,441,0,12.6027397260274,17.6027397260274,69.7945205479452,"ssp5","flabellate"
"1482",73.0749987607269,0,191,282,990,1463,473,0,13.0553656869446,19.2754613807245,67.6691729323308,"ssp5","flabellate"
"1483",73.1249987598789,0,193,265,1009,1467,458,0,13.1561008861622,18.0640763462849,68.7798227675528,"ssp5","flabellate"
"1484",73.174998759031,0,170,246,1047,1463,416,0,11.61995898838,16.8147641831852,71.5652768284347,"ssp5","flabellate"
"1485",73.224998758183,0,173,245,1061,1479,418,0,11.6970926301555,16.5652467883705,71.737660581474,"ssp5","flabellate"
"1486",73.2749987573351,0,181,251,1027,1459,432,0,12.4057573680603,17.2035640849897,70.39067854695,"ssp5","flabellate"
"1487",73.3249987564871,0,149,251,1050,1450,400,0,10.2758620689655,17.3103448275862,72.4137931034483,"ssp5","flabellate"
"1488",73.3749987556392,0,145,222,1075,1442,367,0,10.0554785020804,15.3952843273232,74.5492371705964,"ssp5","flabellate"
"1489",73.4249987547912,0,153,260,1041,1454,413,0,10.5226960110041,17.8817056396149,71.595598349381,"ssp5","flabellate"
"1490",73.4749987539433,0,112,272,1042,1426,384,0,7.85413744740533,19.0743338008415,73.0715287517532,"ssp5","flabellate"
"1491",73.5249987530953,0,153,203,1056,1412,356,0,10.8356940509915,14.3767705382436,74.7875354107649,"ssp5","flabellate"
"1492",73.5749987522474,0,161,181,1060,1402,342,0,11.4835948644793,12.9101283880171,75.6062767475036,"ssp5","flabellate"
"1493",73.6249987513994,0,167,170,1055,1392,337,0,11.9971264367816,12.2126436781609,75.7902298850575,"ssp5","flabellate"
"1494",73.6749987505515,0,160,194,1037,1391,354,0,11.5025161754134,13.9468008626887,74.5506829618979,"ssp5","flabellate"
"1495",73.7249987497036,0,153,194,1063,1410,347,0,10.8510638297872,13.758865248227,75.3900709219858,"ssp5","flabellate"
"1496",73.7749987488556,0,159,183,1056,1398,342,0,11.3733905579399,13.0901287553648,75.5364806866953,"ssp5","flabellate"
"1497",73.8249987480077,0,194,174,1012,1380,368,0,14.0579710144928,12.6086956521739,73.3333333333333,"ssp5","flabellate"
"1498",73.8749987471597,0,180,175,1026,1381,355,0,13.0340333091962,12.6719768283852,74.2939898624185,"ssp5","flabellate"
"1499",73.9249987463118,0,186,156,1055,1397,342,0,13.3142448103078,11.1667859699356,75.5189692197566,"ssp5","flabellate"
"1500",73.9749987454638,0,199,139,1067,1405,338,0,14.1637010676157,9.8932384341637,75.9430604982206,"ssp5","flabellate"
"1501",74.0249987446159,0,226,133,1054,1413,359,0,15.9943382873319,9.41259731068648,74.5930644019816,"ssp5","flabellate"
"1502",74.0749987437679,0,245,103,1075,1423,348,0,17.2171468728039,7.23822909346451,75.5446240337316,"ssp5","flabellate"
"1503",74.12499874292,0,262,97,1040,1399,359,0,18.7276626161544,6.93352394567548,74.3388134381701,"ssp5","flabellate"
