"","y","loss","gain","stable","absent","total_cells","total_present","percent_loss","percent_gain","percent_stable","percent_absent","ssp","morphotype"
"168",49.3749991626533,9,0,0,1102,1111,9,0.81008100810081,0,0,99.1899189918992,"ssp2","papillate"
"169",49.4249991618053,15,0,0,1104,1119,15,1.34048257372654,0,0,98.6595174262735,"ssp2","papillate"
"170",49.4749991609574,11,0,0,1124,1135,11,0.969162995594714,0,0,99.0308370044053,"ssp2","papillate"
"171",49.5249991601094,8,0,0,1131,1139,8,0.702370500438982,0,0,99.297629499561,"ssp2","papillate"
"172",49.5749991592615,7,0,0,1133,1140,7,0.614035087719298,0,0,99.3859649122807,"ssp2","papillate"
"173",49.6249991584136,9,0,0,1133,1142,9,0.788091068301226,0,0,99.2119089316988,"ssp2","papillate"
"174",49.6749991575656,9,0,0,1140,1149,9,0.783289817232376,0,0,99.2167101827676,"ssp2","papillate"
"175",49.7249991567177,8,0,0,1156,1164,8,0.687285223367698,0,0,99.3127147766323,"ssp2","papillate"
"176",49.7749991558697,9,0,0,1162,1171,9,0.768573868488471,0,0,99.2314261315115,"ssp2","papillate"
"177",49.8249991550218,10,0,0,1162,1172,10,0.853242320819113,0,0,99.1467576791809,"ssp2","papillate"
"178",49.8749991541738,12,0,0,1166,1178,12,1.01867572156197,0,0,98.981324278438,"ssp2","papillate"
"179",49.9249991533259,12,0,0,1171,1183,12,1.01437024513948,0,0,98.9856297548605,"ssp2","papillate"
"180",49.9749991524779,8,0,0,1183,1191,8,0.671704450041982,0,0,99.328295549958,"ssp2","papillate"
"181",50.02499915163,8,0,0,1189,1197,8,0.668337510442774,0,0,99.3316624895572,"ssp2","papillate"
"182",50.074999150782,5,0,0,1192,1197,5,0.417710944026733,0,0,99.5822890559733,"ssp2","papillate"
"183",50.1249991499341,4,0,0,1191,1195,4,0.334728033472803,0,0,99.6652719665272,"ssp2","papillate"
"184",50.1749991490861,5,0,0,1192,1197,5,0.417710944026733,0,0,99.5822890559733,"ssp2","papillate"
"185",50.2249991482382,4,0,0,1192,1196,4,0.334448160535117,0,0,99.6655518394649,"ssp2","papillate"
"186",50.2749991473903,7,0,0,1186,1193,7,0.586756077116513,0,0,99.4132439228835,"ssp2","papillate"
"187",50.3249991465423,6,0,0,1178,1184,6,0.506756756756757,0,0,99.4932432432432,"ssp2","papillate"
"188",50.3749991456944,4,0,0,1169,1173,4,0.341005967604433,0,0,99.6589940323956,"ssp2","papillate"
"189",50.4249991448464,5,0,0,1170,1175,5,0.425531914893617,0,0,99.5744680851064,"ssp2","papillate"
"190",50.4749991439985,7,0,0,1162,1169,7,0.598802395209581,0,0,99.4011976047904,"ssp2","papillate"
"191",50.5249991431505,6,0,0,1163,1169,6,0.513259195893926,0,0,99.4867408041061,"ssp2","papillate"
"192",50.5749991423026,0,0,0,1169,1169,0,0,0,0,100,"ssp2","papillate"
"193",50.6249991414546,0,0,0,1154,1154,0,0,0,0,100,"ssp2","papillate"
"194",50.6749991406067,7,0,0,1134,1141,7,0.613496932515337,0,0,99.3865030674847,"ssp2","papillate"
"195",50.7249991397587,9,0,0,1120,1129,9,0.797165633303809,0,0,99.2028343666962,"ssp2","papillate"
"196",50.7749991389108,3,0,0,1115,1118,3,0.268336314847943,0,0,99.7316636851521,"ssp2","papillate"
"197",50.8249991380629,3,0,0,1093,1096,3,0.273722627737226,0,0,99.7262773722628,"ssp2","papillate"
"198",50.8749991372149,7,0,0,1081,1088,7,0.643382352941176,0,0,99.3566176470588,"ssp2","papillate"
"199",50.924999136367,6,0,0,1076,1082,6,0.55452865064695,0,0,99.4454713493531,"ssp2","papillate"
"200",50.974999135519,4,0,0,1078,1082,4,0.369685767097967,0,0,99.630314232902,"ssp2","papillate"
"201",51.0249991346711,6,0,0,1086,1092,6,0.549450549450549,0,0,99.4505494505495,"ssp2","papillate"
"202",51.0749991338231,6,0,0,1088,1094,6,0.548446069469835,0,0,99.4515539305302,"ssp2","papillate"
"203",51.1249991329752,6,0,0,1086,1092,6,0.549450549450549,0,0,99.4505494505495,"ssp2","papillate"
"204",51.1749991321272,3,0,0,1090,1093,3,0.274473924977127,0,0,99.7255260750229,"ssp2","papillate"
"205",51.2249991312793,4,0,0,1113,1117,4,0.35810205908684,0,0,99.6418979409132,"ssp2","papillate"
"206",51.2749991304313,5,0,0,1121,1126,5,0.44404973357016,0,0,99.5559502664298,"ssp2","papillate"
"207",51.3249991295834,13,0,0,1109,1122,13,1.15864527629234,0,0,98.8413547237077,"ssp2","papillate"
"208",51.3749991287354,8,0,0,1121,1129,8,0.70859167404783,0,0,99.2914083259522,"ssp2","papillate"
"209",51.4249991278875,5,0,0,1122,1127,5,0.443655723158829,0,0,99.5563442768412,"ssp2","papillate"
"210",51.4749991270396,1,0,0,1116,1117,1,0.0895255147717099,0,0,99.9104744852283,"ssp2","papillate"
"211",51.5249991261916,0,0,0,1105,1105,0,0,0,0,100,"ssp2","papillate"
"212",51.5749991253437,0,0,0,1086,1086,0,0,0,0,100,"ssp2","papillate"
"213",51.6249991244957,7,0,0,1078,1085,7,0.645161290322581,0,0,99.3548387096774,"ssp2","papillate"
"214",51.6749991236478,5,0,0,1064,1069,5,0.467726847521048,0,0,99.532273152479,"ssp2","papillate"
"215",51.7249991227998,4,0,0,1050,1054,4,0.379506641366224,0,0,99.6204933586338,"ssp2","papillate"
"216",51.7749991219519,3,0,0,1045,1048,3,0.286259541984733,0,0,99.7137404580153,"ssp2","papillate"
"217",51.8249991211039,5,0,0,1027,1032,5,0.484496124031008,0,0,99.515503875969,"ssp2","papillate"
"218",51.874999120256,4,0,0,1017,1021,4,0.39177277179236,0,0,99.6082272282076,"ssp2","papillate"
"219",51.924999119408,3,0,0,1016,1019,3,0.294406280667321,0,0,99.7055937193327,"ssp2","papillate"
"220",51.9749991185601,3,0,0,1014,1017,3,0.294985250737463,0,0,99.7050147492625,"ssp2","papillate"
"221",52.0249991177121,15,0,0,1006,1021,15,1.46914789422135,0,0,98.5308521057786,"ssp2","papillate"
"222",52.0749991168642,18,0,0,1010,1028,18,1.75097276264591,0,0,98.2490272373541,"ssp2","papillate"
"223",52.1249991160163,16,0,1,1002,1019,17,1.57016683022571,0,0.098135426889107,98.3316977428852,"ssp2","papillate"
"224",52.1749991151683,15,0,0,994,1009,15,1.48662041625372,0,0,98.5133795837463,"ssp2","papillate"
"225",52.2249991143204,13,0,0,989,1002,13,1.29740518962076,0,0,98.7025948103792,"ssp2","papillate"
"226",52.2749991134724,12,0,0,1004,1016,12,1.18110236220472,0,0,98.8188976377953,"ssp2","papillate"
"227",52.3249991126245,10,0,0,1011,1021,10,0.979431929480901,0,0,99.0205680705191,"ssp2","papillate"
"228",52.3749991117765,12,0,0,1006,1018,12,1.17878192534381,0,0,98.8212180746562,"ssp2","papillate"
"229",52.4249991109286,11,0,0,1004,1015,11,1.08374384236453,0,0,98.9162561576355,"ssp2","papillate"
"230",52.4749991100806,10,0,0,1012,1022,10,0.978473581213307,0,0,99.0215264187867,"ssp2","papillate"
"231",52.5249991092327,10,0,0,1017,1027,10,0.973709834469328,0,0,99.0262901655307,"ssp2","papillate"
"232",52.5749991083847,7,0,0,1014,1021,7,0.685602350636631,0,0,99.3143976493634,"ssp2","papillate"
"233",52.6249991075368,9,0,0,1011,1020,9,0.882352941176471,0,0,99.1176470588235,"ssp2","papillate"
"234",52.6749991066888,8,0,0,1014,1022,8,0.782778864970646,0,0,99.2172211350293,"ssp2","papillate"
"235",52.7249991058409,8,0,1,1018,1027,9,0.778967867575463,0,0.0973709834469328,99.1236611489776,"ssp2","papillate"
"236",52.774999104993,7,0,0,1024,1031,7,0.678952473326867,0,0,99.3210475266731,"ssp2","papillate"
"237",52.824999104145,6,0,0,1024,1030,6,0.58252427184466,0,0,99.4174757281553,"ssp2","papillate"
"238",52.8749991032971,10,0,0,1021,1031,10,0.969932104752667,0,0,99.0300678952473,"ssp2","papillate"
"239",52.9249991024491,5,0,1,1031,1037,6,0.482160077145612,0,0.0964320154291225,99.4214079074253,"ssp2","papillate"
"240",52.9749991016012,2,0,2,1053,1057,4,0.189214758751183,0,0.189214758751183,99.6215704824976,"ssp2","papillate"
"241",53.0249991007532,3,0,0,1060,1063,3,0.282220131702728,0,0,99.7177798682973,"ssp2","papillate"
"242",53.0749990999053,9,0,0,1051,1060,9,0.849056603773585,0,0,99.1509433962264,"ssp2","papillate"
"243",53.1249990990573,10,0,0,1052,1062,10,0.941619585687382,0,0,99.0583804143126,"ssp2","papillate"
"244",53.1749990982094,13,0,0,1055,1068,13,1.21722846441948,0,0,98.7827715355805,"ssp2","papillate"
"245",53.2249990973614,11,0,0,1053,1064,11,1.03383458646617,0,0,98.9661654135338,"ssp2","papillate"
"246",53.2749990965135,5,0,0,1061,1066,5,0.469043151969981,0,0,99.53095684803,"ssp2","papillate"
"247",53.3249990956655,0,0,0,1087,1087,0,0,0,0,100,"ssp2","papillate"
"248",53.3749990948176,1,2,0,1081,1084,3,0.0922509225092251,0.18450184501845,0,99.7232472324723,"ssp2","papillate"
"249",53.4249990939697,2,4,0,1093,1099,6,0.181983621474067,0.363967242948135,0,99.4540491355778,"ssp2","papillate"
"250",53.4749990931217,0,2,0,1115,1117,2,0,0.17905102954342,0,99.8209489704566,"ssp2","papillate"
"251",53.5249990922738,0,3,3,1116,1122,6,0,0.267379679144385,0.267379679144385,99.4652406417112,"ssp2","papillate"
"252",53.5749990914258,0,5,5,1116,1126,10,0,0.44404973357016,0.44404973357016,99.1119005328597,"ssp2","papillate"
"253",53.6249990905779,1,6,5,1141,1153,12,0.0867302688638335,0.520381613183001,0.433651344319167,98.959236773634,"ssp2","papillate"
"254",53.6749990897299,0,2,4,1151,1157,6,0,0.17286084701815,0.345721694036301,99.4814174589456,"ssp2","papillate"
"255",53.724999088882,2,3,8,1157,1170,13,0.170940170940171,0.256410256410256,0.683760683760684,98.8888888888889,"ssp2","papillate"
"256",53.774999088034,1,2,9,1162,1174,12,0.0851788756388416,0.170357751277683,0.766609880749574,98.9778534923339,"ssp2","papillate"
"257",53.8249990871861,1,1,11,1172,1185,13,0.0843881856540084,0.0843881856540084,0.928270042194093,98.9029535864979,"ssp2","papillate"
"258",53.8749990863381,2,0,8,1192,1202,10,0.166389351081531,0,0.665557404326123,99.1680532445923,"ssp2","papillate"
