"","x","y"
"761215.28",-9.27500031454429,64.87499889979
"832431.5",-18.4750006265451,63.1749989286202
"1481545.4",-7.77500026367459,47.7249991906355
"954419.1",-9.07500030776166,60.274998977801
"800779",-26.0750008842849,63.924998915901
"1063608",-9.62500032641388,57.6749990218942
"605811.10",-9.47500032132691,68.574998837042
"838676.1",-21.2250007198062,63.024998931164
"597427.27",-8.67500029419641,68.7749988336502
"964971.8",-6.47500021958752,60.0249989820408
"679236.32",-13.2250004485011,66.8249988667201
"754944.36",-7.82500026537025,65.0249988972462
"950239",-8.07500027384853,60.3749989761052
"834475",-21.2750007215018,63.1249989294681
"1635170",8.47500028741377,44.0749992525356
"927144.5",-7.82500026537025,60.9249989667777
"754944.37",-7.82500026537025,65.0249988972462
"676911",-24.4750008300239,66.8749988658722
"706423.12",-18.8750006401103,66.1749988777434
"1639385.1",9.22500031284863,43.9749992542315
"102900.66",44.975001525243,80.5749986335349
"759153.2",-7.37500025010934,64.9249988989421
"679123",-18.8750006401103,66.8249988667201
"603563.36",-16.8750005722841,68.6249988361941
"499236.1",16.7750005688928,71.1249987937967
"1309227",-13.6750004637621,51.8249991211039
"1013239",-8.07500027384853,58.8749990015435
"1479446.1",-7.72500026197893,47.7749991897876
"1273494.6",-15.3250005197187,52.6749991066888
"962840.1",-8.02500027215287,60.0749989811928
"677136.1",-13.2250004485011,66.8749988658722
"824071.4",-16.4750005587188,63.3749989252284
"1531999.2",-5.07500017210914,46.5249992109862
"1626776.7",8.77500029758772,44.2749992491438
"1008908.3",-14.6250004959795,58.9749989998476
"1277745.4",-12.7750004332402,52.5749991083847
"1074086.7",-10.7250003637183,57.424999026134
"605808",-9.62500032641388,68.574998837042
"1517289.5",-5.5750001890657,46.8749992050506
"1624677",8.82500029928337,44.3249992482958
"595327.21",-8.67500029419641,68.8249988328023
"1216849.4",-12.5750004264576,54.0249990837943
"1718811",-9.47500032132691,42.0749992864534
"1744836.2",31.7750010775897,41.4749992966288
"819894.9",-15.3250005197187,63.4749989235325
"1164395.1",-10.2750003484574,55.2749990625957
"612108.6",-9.62500032641388,68.4249988395858
"1565622",-3.92500013310904,45.7249992245533
"1021532",-13.4250004552838,58.6749990049353
"1095396.1",4.77500016193519,56.9249990346134
"1074086.8",-10.7250003637183,57.424999026134
"597425.24",-8.77500029758772,68.7749988336502
"1742158.5",2.87500009750025,41.5249992957808
"1618962.3",38.0750012912424,44.474999245752
"1084614",-9.32500031623994,57.1749990303737
"941862.1",-6.92500023484843,60.5749989727134
"975376.2",-11.2250003806749,59.7749989862805
"706426.20",-18.7250006350234,66.1749988777434
"1074041.1",-12.9750004400229,57.424999026134
"1651747.1",-2.67500009071762,43.6749992593191
"1502574.1",-6.32500021450055,47.224999199115
"771714.5",-9.32500031623994,64.6249989040297
"1036312.3",-9.42500031963125,58.3249990108709
"960761.2",-6.97500023654408,60.1249989803449
"1489954.3",-7.32500024841368,47.5249991940273
"1498374",-6.32500021450055,47.3249991974191
"1214729.5",-13.5750004603707,54.0749990829464
"761215.29",-9.27500031454429,64.87499889979
"948135",-8.27500028063115,60.4249989752572
"606889.1",44.4250015065908,68.574998837042
"1151663.1",-16.8750005722841,55.574999057508
"1008908.4",-14.6250004959795,58.9749989998476
"761215.30",-9.27500031454429,64.87499889979
"1046682.2",-15.9250005400666,58.0749990151107
"782154.1",-12.3250004179793,64.3749989082695
"918751.1",-7.47500025350065,61.124998963386
"973333",-8.37500028402247,59.8249989854326
"1038330.3",-13.5250004586751,58.2749990117189
"597425.25",-8.77500029758772,68.7749988336502
"601465.38",-16.7750005688928,68.6749988353461
"1080409.5",-9.57500032471822,57.2749990286778
"484861.83",33.0250011199811,71.4749987878611
"1630988.1",9.37500031793559,44.1749992508397
"720940.4",-28.0250009504155,65.824998883679
"1606302.2",35.075001189503,44.7749992406643
"1214729.6",-13.5750004603707,54.0749990829464
"836566.2",-21.7250007367628,63.0749989303161
"274486.4",14.2750004841099,76.4749987030665
"754944.38",-7.82500026537025,65.0249988972462
"954472.2",-6.42500021789186,60.274998977801
"706427.32",-18.6750006333277,66.1749988777434
"484861.84",33.0250011199811,71.4749987878611
"1700176.3",3.77500012802206,42.5249992788219
"102900.67",44.975001525243,80.5749986335349
"1527798",-5.12500017380479,46.6249992092903
"1653812.1",-4.42500015006561,43.6249992601671
"832425.2",-18.775000636719,63.1749989286202
"1214733.4",-13.3750004535881,54.0749990829464
"1342872.4",-11.4250003874575,51.0249991346711
"601464.32",-16.8250005705884,68.6749988353461
"761207.10",-9.67500032810954,64.87499889979
"967072",-6.42500021789186,59.9749989828887
"1650490.8",39.4750013387208,43.7249992584712
"1216848.3",-12.6250004281533,54.0249990837943
"1651757.1",-2.17500007376106,43.6749992593191
"782155.2",-12.2750004162837,64.3749989082695
"1546707.1",-4.67500015854389,46.1749992169218
"775924.11",-8.82500029928337,64.5249989057256
"958627.2",-8.67500029419641,60.1749989794969
"1080380.3",-11.0250003738923,57.2749990286778
"706427.33",-18.6750006333277,66.1749988777434
"1216839.1",-13.0750004434142,54.0249990837943
"1082510.2",-9.52500032302257,57.2249990295258
"685546.23",-12.7250004315446,66.674998869264
"1677110.5",5.47500018567438,43.0749992694945
"601464.33",-16.8250005705884,68.6749988353461
"744464",-6.82500023145712,65.2749988930064
"685545.4",-12.7750004332402,66.674998869264
"603563.37",-16.8750005722841,68.6249988361941
"603564.54",-16.8250005705884,68.6249988361941
"491400.14",44.975001525243,71.324998790405
"1038330.4",-13.5250004586751,58.2749990117189
"1071837.3",-18.1750006163711,57.474999025286
"1214752.5",-12.4250004213706,54.0749990829464
"1042491",-15.4750005248057,58.1749990134148
"1700177.2",3.82500012971772,42.5249992788219
"1113874",-16.3250005536319,56.4749990422449
"1040507.1",-9.67500032810954,58.2249990125668
"484861.85",33.0250011199811,71.4749987878611
"1546714.1",-4.32500014667429,46.1749992169218
"1609755.1",-2.27500007715238,44.6749992423602
"272380.2",13.975000473936,76.5249987022186
"1126345",-22.7750007723715,56.1749990473326
"832428.4",-18.6250006316321,63.1749989286202
"964924",-8.82500029928337,60.0249989820408
"973264.4",-11.8250004010228,59.8249989854326
"1315679.2",-6.07500020602227,51.6749991236478
"754944.39",-7.82500026537025,65.0249988972462
"1053460",7.97500027045721,57.9249990176545
"1036229.2",-13.5750004603707,58.3249990108709
"759115.10",-9.27500031454429,64.9249988989421
"1103357.5",-17.175000582458,56.7249990380052
"935532.2",-8.42500028571813,60.7249989701695
"714751.3",-22.4750007621976,65.9749988811352
"754942.26",-7.92500026876156,65.0249988972462
"1485745.1",-7.77500026367459,47.6249991923314
"754942.27",-7.92500026876156,65.0249988972462
"595327.22",-8.67500029419641,68.8249988328023
"102900.68",44.975001525243,80.5749986335349
"1080379.3",-11.0750003755879,57.2749990286778
"1630970.1",8.47500028741377,44.1749992508397
"1496273.5",-6.37500021619621,47.3749991965711
"771714.6",-9.32500031623994,64.6249989040297
"1231510.3",-14.5250004925882,53.6749990897299
"1647507.5",-4.67500015854389,43.7749992576232
"1300816.1",-14.2250004824143,52.0249991177121
"801030.1",-13.5250004586751,63.924998915901
"1515188.3",-5.62500019076136,46.9249992042026
"1757410.1",30.4750010335026,41.1749993017164
"1477347.1",-7.67500026028328,47.8249991889396
"1342872.5",-11.4250003874575,51.0249991346711
"1233611.3",-14.4750004908926,53.6249990905779
"817801.1",-14.9750005078491,63.5249989226846
"597426.20",-8.72500029589207,68.7749988336502
"729623.4",-13.8750004705447,65.6249988870708
"891577",-1.17500003984793,61.7749989523627
"1006894.4",-10.3250003501531,59.0249989989997
"1017310.3",-14.5250004925882,58.7749990032394
"1679916",40.7750013828079,43.0249992703424
"601463.20",-16.8750005722841,68.6749988353461
"1723863.2",33.1250011233724,41.9749992881493
"702355.3",-12.2750004162837,66.2749988760475
"685544.7",-12.8250004349359,66.674998869264
"847394",-5.32500018058742,62.8249989345558
"895776.1",-1.22500004154359,61.6749989540586
"1210544.2",-12.8250004349359,54.1749990812505
"706426.21",-18.7250006350234,66.1749988777434
"1229413",-14.3750004875013,53.724999088882
"102900.69",44.975001525243,80.5749986335349
"599520.6",-9.025000306066,68.7249988344982
"1286157.2",-12.1750004128924,52.3749991117765
"1592945.1",-2.77500009410894,45.0749992355766
"975380.1",-11.0250003738923,59.7749989862805
"102896.14",44.7750015184604,80.5749986335349
"597426.21",-8.72500029589207,68.7749988336502
"1214733.5",-13.3750004535881,54.0749990829464
"668503",-24.8750008435891,67.0749988624804
"794766",-11.7250003976315,64.0749989133571
"599485",-10.775000365414,68.7249988344982
"1628877.3",8.82500029928337,44.2249992499917
"716723",-28.8750009792416,65.9249988819831
"1076184.5",-10.8250003671096,57.3749990269819
"918747",-7.67500026028328,61.124998963386
"1126438",-18.1250006146755,56.1749990473326
"270273.5",13.6250004620664,76.5749987013706
"677136.2",-13.2250004485011,66.8749988658722
"1380726",-8.72500029589207,50.1249991499341
"595327.23",-8.67500029419641,68.8249988328023
"601465.39",-16.7750005688928,68.6749988353461
"685544.8",-12.8250004349359,66.674998869264
"601463.21",-16.8750005722841,68.6749988353461
"853640.1",-8.02500027215287,62.6749989370996
"706423.13",-18.8750006401103,66.1749988777434
"558330.2",31.4750010674158,69.7249988175392
"754944.40",-7.82500026537025,65.0249988972462
"1191675.4",-11.2750003823705,54.624999073619
"1313425",-13.7750004671534,51.7249991227998
"1485747",-7.67500026028328,47.6249991923314
"840675",-26.2750008910675,62.974998932012
"603563.38",-16.8750005722841,68.6249988361941
"925055.1",-7.27500024671802,60.9749989659298
"994290.2",-10.5250003569357,59.324998993912
"1216846.4",-12.7250004315446,54.0249990837943
"603565.27",-16.7750005688928,68.6249988361941
"1103425.6",-13.7750004671534,56.7249990380052
"861673.3",-26.3750008944588,62.4749989404914
"1237810.4",-14.5250004925882,53.5249990922738
"1002687",-10.6750003620227,59.1249989973038
"1233653.1",-12.375000419675,53.6249990905779
"1059214",-19.3250006553712,57.7749990201984
"960737",-8.17500027723985,60.1249989803449
"775924.12",-8.82500029928337,64.5249989057256
"847377.2",-6.17500020941358,62.8249989345558
"759152.7",-7.425000251805,64.9249988989421
"1464720.7",-9.025000306066,48.1249991838519
"1136965.1",-16.7750005688928,55.9249990515723
"1065545",-17.7750006028059,57.6249990227422
"1212653.4",-12.375000419675,54.1249990820984
"1735871.6",3.52500011954378,41.674999293237
"706427.34",-18.6750006333277,66.1749988777434
"1158100.4",-10.0250003399791,55.4249990600518
"954432.3",-8.42500028571813,60.274998977801
"1021627.3",-8.67500029419641,58.6749990049353
"1718811.1",-9.47500032132691,42.0749992864534
"1561425.6",-3.77500012802207,45.8249992228574
"1101419.5",-9.07500030776166,56.7749990371573
"847386",-5.72500019415267,62.8249989345558
"597425.26",-8.77500029758772,68.7749988336502
"761207.11",-9.67500032810954,64.87499889979
"1647507.6",-4.67500015854389,43.7749992576232
"925055.2",-7.27500024671802,60.9749989659298
"679236.33",-13.2250004485011,66.8249988667201
"927193.1",-5.37500018228308,60.9249989667777
"1735871.7",3.52500011954378,41.674999293237
"614230.1",-8.52500028910944,68.3749988404338
"1214733.6",-13.3750004535881,54.0749990829464
"1672607.7",-9.67500032810954,43.1749992677986
"1223120.1",-14.0250004756317,53.8749990863381
"1136944.1",-17.8250006045015,55.9249990515723
"950214.3",-9.32500031623994,60.3749989761052
"102900.70",44.975001525243,80.5749986335349
"964971.9",-6.47500021958752,60.0249989820408
"484861.86",33.0250011199811,71.4749987878611
"1462616.2",-9.22500031284863,48.174999183004
"681343",-12.8750004366316,66.7749988675681
"706427.35",-18.6750006333277,66.1749988777434
"663525.1",41.2250013980688,67.2249988599365
"1695976.4",3.77500012802206,42.624999277126
"1647557",-2.17500007376106,43.7749992576232
"830330",-18.5250006282407,63.2249989277722
"1225111",-19.4750006604582,53.8249990871861
"729623.5",-13.8750004705447,65.6249988870708
"1683485.6",9.22500031284863,42.9249992720383
"821986.4",-15.725000533284,63.4249989243804
"1115975.2",-16.2750005519362,56.4249990430929
"1214730.8",-13.5250004586751,54.0749990829464
"1183289.1",-10.5750003586314,54.8249990702272
"754944.41",-7.82500026537025,65.0249988972462
"1032115.5",-9.27500031454429,58.4249990091751
"1030018.4",-9.12500030945731,58.4749990083271
"1057631",6.52500022128317,57.8249990193504
"729624.9",-13.825000468849,65.6249988870708
"1197972.1",-11.4250003874575,54.4749990761628
"603564.55",-16.8250005705884,68.6249988361941
"706427.36",-18.6750006333277,66.1749988777434
"828203.3",-19.8750006740235,63.2749989269243
"1218928.2",-13.6250004620664,53.9749990846422
"1023722.2",-8.92500030267469,58.6249990057833
"1038410.5",-9.52500032302257,58.2749990117189
"971281.4",-5.97500020263096,59.8749989845846
"830329",-18.5750006299364,63.2249989277722
"937663",-6.87500023315278,60.6749989710175
"847372",-6.42500021789186,62.8249989345558
"952373.1",-6.37500021619621,60.3249989769531
"605808.1",-9.62500032641388,68.574998837042
"1227321.3",-13.975000473936,53.774999088034
"1544640.7",-3.02500010258722,46.2249992160739
"618424.20",-8.82500029928337,68.2749988421297
"1145594",-5.32500018058742,55.7249990549641
"199460",42.9750014574168,78.2749986725405
"1286157.3",-12.1750004128924,52.3749991117765
"1214730.9",-13.5250004586751,54.0749990829464
"493499.1",44.9250015235474,71.2749987912529
"1199946",-17.7250006011102,54.4249990770107
"1021624.2",-8.82500029928337,58.6749990049353
"704457.4",-12.1750004128924,66.2249988768955
"491400.15",44.975001525243,71.324998790405
"599524.2",-8.82500029928337,68.7249988344982
"102900.71",44.975001525243,80.5749986335349
"956584.3",-5.82500019754399,60.224998978649
"1145405.4",-14.7750005010665,55.7249990549641
"484861.87",33.0250011199811,71.4749987878611
"1021631.1",-8.47500028741378,58.6749990049353
"836599.2",-20.0750006808061,63.0749989303161
"954420.2",-9.025000306066,60.274998977801
"616348",-7.62500025858762,68.3249988412817
"597426.22",-8.72500029589207,68.7749988336502
"962869.2",-6.57500022297884,60.0749989811928
"754942.28",-7.92500026876156,65.0249988972462
"1485751.5",-7.47500025350065,47.6249991923314
"1227321.4",-13.975000473936,53.774999088034
"1618885.1",34.2250011606769,44.474999245752
"1021624.3",-8.82500029928337,58.6749990049353
"1648389.7",39.4250013370252,43.7749992576232
"937630.1",-8.52500028910944,60.6749989710175
"906137",-8.17500027723985,61.4249989582983
"1048836.1",-13.2250004485011,58.0249990159586
"1763138.9",1.87500006358712,41.0249993042603
"1521495.5",-5.27500017889177,46.7749992067465
"1300816.2",-14.2250004824143,52.0249991177121
"813691.1",-10.47500035524,63.6249989209887
"1679210.2",5.47500018567438,43.0249992703424
"736075.2",-6.2750002128049,65.4749988896147
"830274.1",-21.3250007231975,63.2249989277722
"676126.1",41.2750013997645,66.9249988650242
"1672607.8",-9.67500032810954,43.1749992677986
"865897",-25.1750008537631,62.3749989421873
"1103425.7",-13.7750004671534,56.7249990380052
"707592",39.5750013421121,66.1749988777434
"704455.1",-12.2750004162837,66.2249988768955
"597421.14",-8.97500030437035,68.7749988336502
"1263197",-5.17500017550045,52.9249991024491
"1608392",34.5750011725465,44.7249992415123
"1489965",-6.77500022976146,47.5249991940273
"685546.24",-12.7250004315446,66.674998869264
"606880",43.9750014913299,68.574998837042
"1468907.5",-9.67500032810954,48.0249991855478
"945704",-24.8250008418935,60.4749989744093
"491400.16",44.975001525243,71.324998790405
"1149593.3",-15.3750005214144,55.62499905666
"1156002.5",-9.92500033658782,55.4749990592039
"1338670.6",-11.5250003908488,51.1249991329752
"1742167.3",3.32500011276115,41.5249992957808
"1157988",-15.6250005298927,55.4249990600518
"946059.1",-7.0750002399354,60.4749989744093
"1305026.5",-13.7250004654577,51.924999119408
"830329.1",-18.5750006299364,63.2249989277722
"1181190.1",-10.5250003569357,54.8749990693792
"1172796.3",-10.2250003467618,55.0749990659874
"1555120.8",-4.02500013650035,45.9749992203136
"1090913.3",-9.3750003179356,57.0249990329175
"819894.10",-15.3250005197187,63.4749989235325
"612108.7",-9.62500032641388,68.4249988395858
"1057195.2",-15.2750005180231,57.8249990193504
"952373.2",-6.37500021619621,60.3249989769531
"495036",16.7750005688928,71.2249987921009
"1305026.6",-13.7250004654577,51.924999119408
"830358.3",-17.1250005807624,63.2249989277722
"601464.34",-16.8250005705884,68.6749988353461
"1225225",-13.7750004671534,53.8249990871861
"723311.8",-14.4750004908926,65.774998884527
"857894.1",-5.32500018058742,62.5749989387955
"484860.6",32.9750011182855,71.4749987878611
"1616861.3",38.0250012895468,44.5249992449041
"962868.6",-6.62500022467449,60.0749989811928
"1586633",-3.37500011445682,45.2249992330328
"1038330.5",-13.5250004586751,58.2749990117189
"1025818.1",-9.12500030945731,58.5749990066312
"612109.2",-9.57500032471822,68.4249988395858
"683442.2",-12.9250004383272,66.724998868416
"952348.1",-7.62500025858762,60.3249989769531
"1015340.3",-8.02500027215287,58.8249990023915
"607900.2",-10.0250003399791,68.52499883789
"1046682.3",-15.9250005400666,58.0749990151107
"828162",-21.9250007435454,63.2749989269243
"855391.1",-25.475000863937,62.6249989379476
"102900.72",44.975001525243,80.5749986335349
"901705",-19.7750006706322,61.5249989566024
"971168.1",-11.6250003942401,59.8749989845846
"761215.31",-9.27500031454429,64.87499889979
"950215.7",-9.27500031454429,60.3749989761052
"597424.8",-8.82500029928337,68.7749988336502
"1212663.1",-11.8750004027184,54.1249990820984
"821989.1",-15.575000528197,63.4249989243804
"935532.3",-8.42500028571813,60.7249989701695
"1214730.10",-13.5250004586751,54.0749990829464
"948112.7",-9.42500031963125,60.4249989752572
"1225213.1",-14.3750004875013,53.8249990871861
"687403",-24.8750008435891,66.6249988701119
"1080373.1",-11.3750003857619,57.2749990286778
"607916",-9.22500031284863,68.52499883789
"1309227.1",-13.6750004637621,51.8249991211039
"819963.6",-11.8750004027184,63.4749989235325
"817793.1",-15.3750005214144,63.5249989226846
"832436.2",-18.2250006180668,63.1749989286202
"927193.2",-5.37500018228308,60.9249989667777
"1078274.1",-11.3250003840662,57.3249990278299
"1479441.2",-7.97500027045722,47.7749991897876
"484861.88",33.0250011199811,71.4749987878611
"601464.35",-16.8250005705884,68.6749988353461
"927193.3",-5.37500018228308,60.9249989667777
"484861.89",33.0250011199811,71.4749987878611
"836503.2",-24.8750008435891,63.0749989303161
"1051006.3",-9.7250003298052,57.9749990168066
"1197828",-18.6250006316321,54.4749990761628
"1221016.12",-14.2250004824143,53.9249990854902
"102899.12",44.9250015235474,80.5749986335349
"824071.5",-16.4750005587188,63.3749989252284
"943929",-8.57500029080509,60.5249989735613
"1128613",-14.3750004875013,56.1249990481806
"1648389.8",39.4250013370252,43.7749992576232
"832432.2",-18.4250006248494,63.1749989286202
"1143306.7",-14.7250004993708,55.7749990541162
"1496268.9",-6.62500022467449,47.3749991965711
"1063608.1",-9.62500032641388,57.6749990218942
"832431.6",-18.4750006265451,63.1749989286202
"1212653.5",-12.375000419675,54.1249990820984
"1015724",11.1750003789792,58.8249990023915
"725115",-29.2750009928069,65.7249988853749
"681341.12",-12.9750004400229,66.7749988675681
"1634951.1",-2.475000083935,44.0749992525356
"868420",-4.02500013650035,62.3249989430353
"1074086.9",-10.7250003637183,57.424999026134
"612118.1",-9.12500030945731,68.4249988395858
"1748465.7",3.22500010936984,41.3749992983247
"1189586.4",-10.7250003637183,54.674999072771
"975484",-5.82500019754399,59.7749989862805
"1634909.1",-4.57500015515257,44.0749992525356
"1071784.4",-20.8250007062409,57.474999025286
"832432.3",-18.4250006248494,63.1749989286202
"1651743.1",-2.87500009750025,43.6749992593191
"1044593",-15.3750005214144,58.1249990142627
"1019533.6",-8.37500028402247,58.7249990040874
"1721771.4",33.5250011369377,42.0249992873013
"950269.6",-6.57500022297884,60.3749989761052
"1084540.3",-13.0250004417185,57.1749990303737
"1763139.4",1.92500006528277,41.0249993042603
"685544.9",-12.8250004349359,66.674998869264
"962873.1",-6.37500021619621,60.0749989811928
"484861.90",33.0250011199811,71.4749987878611
"1651757.2",-2.17500007376106,43.6749992593191
"1113863.5",-16.8750005722841,56.4749990422449
"1120048.2",-22.6250007672846,56.3249990447888
"1237808.3",-14.6250004959795,53.5249990922738
"1727469.3",3.42500011615247,41.8749992898452
"491399.5",44.9250015235474,71.324998790405
"1609755.2",-2.27500007715238,44.6749992423602
"102896.15",44.7750015184604,80.5749986335349
"1708572.2",3.57500012123944,42.3249992822137
"821989.2",-15.575000528197,63.4249989243804
"704460.2",-12.0250004078054,66.2249988768955
"1216820",-14.0250004756317,54.0249990837943
"992248",-7.62500025858762,59.3749989930641
"1649653.1",-2.37500008054369,43.7249992584712
"1649637",-3.17500010767419,43.7249992584712
"597427.28",-8.67500029419641,68.7749988336502
"1498373.3",-6.37500021619621,47.3249991974191
"102900.73",44.975001525243,80.5749986335349
"817804.2",-14.8250005027622,63.5249989226846
"597426.23",-8.72500029589207,68.7749988336502
"771716.1",-9.22500031284863,64.6249989040297
"597424.9",-8.82500029928337,68.7749988336502
"484861.91",33.0250011199811,71.4749987878611
"1214760.2",-12.0250004078054,54.0749990829464
"954425.3",-8.77500029758772,60.274998977801
"603564.56",-16.8250005705884,68.6249988361941
"1706210",-9.52500032302257,42.3749992813657
"754942.29",-7.92500026876156,65.0249988972462
"775933.1",-8.37500028402247,64.5249989057256
"1271396.4",-15.2250005163274,52.7249991058409
"618424.21",-8.82500029928337,68.2749988421297
"1742158.6",2.87500009750025,41.5249992957808
"693948.1",-12.6250004281533,66.4749988726557
"1069873.5",-11.3750003857619,57.5249990244381
"1725372.4",3.57500012123944,41.9249992889972
"954418.2",-9.12500030945731,60.274998977801
"607903.1",-9.87500033489216,68.52499883789
"809415.3",-14.2750004841099,63.7249989192928
"815704.3",-14.8250005027622,63.5749989218366
"1082508.1",-9.62500032641388,57.2249990295258
"1197972.2",-11.4250003874575,54.4749990761628
"1063409.1",-19.5750006638495,57.6749990218942
"1080379.4",-11.0750003755879,57.2749990286778
"1212653.6",-12.375000419675,54.1249990820984
"1221016.13",-14.2250004824143,53.9249990854902
"1118209.1",-9.57500032471822,56.3749990439408
"1097133.3",-13.3750004535881,56.8749990354614
"1515183.2",-5.87500019923964,46.9249992042026
"595327.24",-8.67500029419641,68.8249988328023
"1164395.2",-10.2750003484574,55.2749990625957
"693694.1",-25.32500085885,66.4749988726557
"1021629.2",-8.57500029080509,58.6749990049353
"1610490.1",34.4750011691552,44.6749992423602
"1716711.3",-9.47500032132691,42.1249992856055
"1157997",-15.1750005146318,55.4249990600518
"704327.2",-18.6750006333277,66.2249988768955
"484861.92",33.0250011199811,71.4749987878611
"677136.3",-13.2250004485011,66.8749988658722
"1214744.2",-12.8250004349359,54.0749990829464
"1672607.9",-9.67500032810954,43.1749992677986
"1752656.3",2.77500009410893,41.2749993000205
"1702276.2",3.77500012802206,42.4749992796698
"419408",15.3750005214144,73.0249987615748
"754942.30",-7.92500026876156,65.0249988972462
"1704373.3",3.62500012293509,42.4249992805178
"1695985.1",4.22500014328298,42.624999277126
"1038328.2",-13.6250004620664,58.2749990117189
"491399.6",44.9250015235474,71.324998790405
"268176",13.7750004671534,76.6249987005227
"954429",-8.57500029080509,60.274998977801
"530744",17.175000582458,70.3749988065159
"1647507.7",-4.67500015854389,43.7749992576232
"1277708",-14.6250004959795,52.5749991083847
"1103384.6",-15.8250005366753,56.7249990380052
"704457.5",-12.1750004128924,66.2249988768955
"677137.3",-13.1750004468055,66.8749988658722
"1015111.1",-19.4750006604582,58.8249990023915
"512094.1",29.6750010063721,70.8249987988844
"1063435",-18.2750006197625,57.6749990218942
"759115.11",-9.27500031454429,64.9249988989421
"1483648.2",-7.62500025858762,47.6749991914835
"941508",-24.6250008351108,60.5749989727134
"1727469.4",3.42500011615247,41.8749992898452
"950214.4",-9.32500031623994,60.3749989761052
"1069886.2",-10.7250003637183,57.5249990244381
"1214748.1",-12.6250004281533,54.0749990829464
"1208467.8",-11.6750003959358,54.2249990804025
"952373.3",-6.37500021619621,60.3249989769531
"1208460.6",-12.0250004078054,54.2249990804025
"601464.36",-16.8250005705884,68.6749988353461
"956583.2",-5.87500019923964,60.224998978649
"960734.3",-8.32500028232681,60.1249989803449
"851199.1",-25.0750008503717,62.7249989362517
"761207.12",-9.67500032810954,64.87499889979
"956551.2",-7.47500025350065,60.224998978649
"1714874.1",3.67500012463075,42.1749992847575
"1315679.3",-6.07500020602227,51.6749991236478
"1095116.4",-9.22500031284863,56.9249990346134
"964971.10",-6.47500021958752,60.0249989820408
"1103388.6",-15.6250005298927,56.7249990380052
"603564.57",-16.8250005705884,68.6249988361941
"988004",-9.82500033319651,59.4749989913682
"975235",-18.2750006197625,59.7749989862805
"522344",17.175000582458,70.5749988031242
"1122147",-22.6750007689802,56.2749990456367
"1149708.2",-9.62500032641388,55.62499905666
"597425.27",-8.77500029758772,68.7749988336502
"1366063",-6.87500023315278,50.4749991439985
"1500475.2",-6.2750002128049,47.274999198267
"969094",-10.3250003501531,59.9249989837367
"786061",-26.9750009148067,64.2749989099654
"1704111.1",-9.47500032132691,42.4249992805178
"761215.32",-9.27500031454429,64.87499889979
"1044550.2",-17.5250005943276,58.1249990142627
"1195872.10",-11.4250003874575,54.5249990753148
"962871.3",-6.47500021958752,60.0749989811928
"1288239.7",-13.0750004434142,52.3249991126245
"1021627.4",-8.67500029419641,58.6749990049353
"836749",-12.5750004264576,63.0749989303161
"725115.1",-29.2750009928069,65.7249988853749
"1706210.1",-9.52500032302257,42.3749992813657
"1648389.9",39.4250013370252,43.7749992576232
"601464.37",-16.8250005705884,68.6749988353461
"1080379.5",-11.0750003755879,57.2749990286778
"941862.2",-6.92500023484843,60.5749989727134
"1099303.1",-9.87500033489216,56.8249990363093
"1050939.3",-13.0750004434142,57.9749990168066
"603564.58",-16.8250005705884,68.6249988361941
"662422",-13.9250004722403,67.2249988599365
"950269.7",-6.57500022297884,60.3749989761052
"1145404.3",-14.8250005027622,55.7249990549641
"992087",-15.6750005315883,59.3749989930641
"819894.11",-15.3250005197187,63.4749989235325
"1271397.1",-15.1750005146318,52.7249991058409
"1214753.2",-12.375000419675,54.0749990829464
"729624.10",-13.825000468849,65.6249988870708
"1073930.1",-18.5250006282407,57.424999026134
"819894.12",-15.3250005197187,63.4749989235325
"1073964.1",-16.8250005705884,57.424999026134
"1143153",-22.3750007588063,55.7749990541162
"819892.2",-15.42500052311,63.4749989235325
"685546.25",-12.7250004315446,66.674998869264
"1101419.6",-9.07500030776166,56.7749990371573
"704460.3",-12.0250004078054,66.2249988768955
"729624.11",-13.825000468849,65.6249988870708
"1544609.2",-4.57500015515257,46.2249992160739
"1544606.3",-4.72500016023955,46.2249992160739
"484861.93",33.0250011199811,71.4749987878611
"1305026.7",-13.7250004654577,51.924999119408
"1003121.1",11.0250003738923,59.1249989973038
"1145405.5",-14.7750005010665,55.7249990549641
"1214733.7",-13.3750004535881,54.0749990829464
"597425.28",-8.77500029758772,68.7749988336502
"589001.4",-9.97500033828348,68.9749988302584
"1185594",-0.325000011021771,54.7749990710751
"1584536.1",-3.22500010936984,45.2749992321849
"1095116.5",-9.22500031284863,56.9249990346134
"1004787.1",-10.6750003620227,59.0749989981517
"1653848.6",-2.62500008902197,43.6249992601671
"1649653.2",-2.37500008054369,43.7249992584712
"1626776.8",8.77500029758772,44.2749992491438
"1214730.11",-13.5250004586751,54.0749990829464
"685545.5",-12.7750004332402,66.674998869264
"1112348",12.375000419675,56.524999041397
"832425.3",-18.775000636719,63.1749989286202
"1017277",-16.1750005485449,58.7749990032394
"941842.1",-7.92500026876156,60.5749989727134
"1517289.6",-5.5750001890657,46.8749992050506
"186538.2",26.8750009114154,78.5749986674528
"754944.42",-7.82500026537025,65.0249988972462
"950238.1",-8.12500027554419,60.3749989761052
"320771.1",18.5250006282407,75.3749987217213
"484861.94",33.0250011199811,71.4749987878611
"1536204.1",-4.82500016363085,46.4249992126821
